Instance,BestObj,RefObj,RefTime
abs.v1h3c1n5.1,2108.34,2108.34,1
abs.v1h3c1n5.2,1767.06,1767.06,1
abs.v1h3c1n5.3,2973,2973,3
abs.v1h3c1n5.4,1981.04,1981.04,4
abs.v1h3c1n5.5,2170.04,2170.04,1
abs.v1h3c1n10.1,4510.61,4510.61,10
abs.v1h3c1n10.2,4504.61,4504.61,11
abs.v1h3c1n10.3,4031.4,4031.4,9
abs.v1h3c1n10.4,3933.46,3933.46,9
abs.v1h3c1n10.5,4709.79,4709.79,10
abs.v1h3c1n15.1,5589.7,5589.7,31
abs.v1h3c1n15.2,5443.34,5443.34,38
abs.v1h3c1n15.3,6300.86,6300.86,27
abs.v1h3c1n15.4,4977.58,4977.58,44
abs.v1h3c1n15.5,4867.53,4867.53,21
abs.v1h3c1n20.1,6859.02,6859.02,44
abs.v1h3c1n20.2,7087.74,7087.74,76
abs.v1h3c1n20.3,7354.68,7354.68,68
abs.v1h3c1n20.4,6957.78,6952.79,88
abs.v1h3c1n20.5,7874.26,7874.26,57
abs.v1h3c1n25.1,8227.86,8227.86,115
abs.v1h3c1n25.2,8765.72,8765.72,102
abs.v1h3c1n25.3,9382.42,9382.42,108
abs.v1h3c1n25.4,8452.93,8452.93,165
abs.v1h3c1n25.5,10081.42,10081.42,116
abs.v1h3c1n30.1,12066.86,12066.86,234
abs.v1h3c1n30.2,10941.32,10941.32,271
abs.v1h3c1n30.3,12122.36,12122.36,245
abs.v1h3c1n30.4,9687.1,9687.1,312
abs.v1h3c1n30.5,9773.9,9773.9,209
abs.v1h3c1n35.1,11659.88,11659.88,483
abs.v1h3c1n35.2,10466.8,10466.8,448
abs.v1h3c1n35.3,13776.46,13776.46,322
abs.v1h3c1n35.4,10307.4,10307.4,447
abs.v1h3c1n35.5,10847.82,10847.82,297
abs.v1h3c1n40.1,13364.92,13364.92,624
abs.v1h3c1n40.2,11317.85,11317.85,612
abs.v1h3c1n40.3,13598.94,13598.94,544
abs.v1h3c1n40.4,11353.39,11353.39,593
abs.v1h3c1n40.5,13070.18,13070.18,523
abs.v1h3c1n45.1,14179.1,14179.1,958
abs.v1h3c1n45.2,13142.22,13142.22,746
abs.v1h3c1n45.3,14843.6,14843.6,717
abs.v1h3c1n45.4,13574.5,13574.5,876
abs.v1h3c1n45.5,13587.26,13587.26,732
abs.v1h3c1n50.1,14577.3,14577.3,1092
abs.v1h3c1n50.2,15001.64,15001.64,1036
abs.v1h3c1n50.3,15279.49,15279.49,1342
abs.v1h3c1n50.4,16517,16517,1217
abs.v1h3c1n50.5,15678.67,15678.67,1041
abs.v1h3c2n5.1,1235.92,1235.92,2
abs.v1h3c2n5.2,988.66,988.66,2
abs.v1h3c2n5.3,1758.02,1758.02,3
abs.v1h3c2n5.4,1397.29,1397.29,4
abs.v1h3c2n5.5,999.42,999.42,2
abs.v1h3c2n10.1,1743.07,1743.07,10
abs.v1h3c2n10.2,2229.25,2229.25,10
abs.v1h3c2n10.3,1871.14,1871.14,9
abs.v1h3c2n10.4,1773,1773,8
abs.v1h3c2n10.5,1938.18,1938.18,10
abs.v1h3c2n15.1,2131.04,2131.04,30
abs.v1h3c2n15.2,2131.58,2131.58,24
abs.v1h3c2n15.3,2463.68,2463.68,25
abs.v1h3c2n15.4,2151.94,2151.94,34
abs.v1h3c2n15.5,2160.59,2160.59,21
abs.v1h3c2n20.1,2267.32,2267.32,43
abs.v1h3c2n20.2,2497.9,2497.9,72
abs.v1h3c2n20.3,2590.48,2590.48,60
abs.v1h3c2n20.4,3122.99,3122.31,90
abs.v1h3c2n20.5,2849.9,2849.9,58
abs.v1h3c2n25.1,2840.92,2840.92,107
abs.v1h3c2n25.2,3014.56,3014.56,92
abs.v1h3c2n25.3,3050.4,3050.4,100
abs.v1h3c2n25.4,3078.67,3078.67,161
abs.v1h3c2n25.5,2954.96,2954.96,104
abs.v1h3c2n30.1,3427.78,3427.78,221
abs.v1h3c2n30.2,3328.94,3328.94,190
abs.v1h3c2n30.3,3471.86,3471.86,249
abs.v1h3c2n30.4,3321.48,3321.48,436
abs.v1h3c2n30.5,2914.6,2914.6,201
abs.v1h3c2n35.1,3346.12,3346.12,446
abs.v1h3c2n35.2,3541.71,3541.71,601
abs.v1h3c2n35.3,3811.78,3811.78,340
abs.v1h3c2n35.4,3229.34,3229.34,402
abs.v1h3c2n35.5,3315.26,3315.26,284
abs.v1h3c2n40.1,3702.14,3702.14,589
abs.v1h3c2n40.2,3832.09,3832.09,546
abs.v1h3c2n40.3,3874.62,3874.62,471
abs.v1h3c2n40.4,3534.8,3534.8,550
abs.v1h3c2n40.5,3575.46,3575.46,450
abs.v1h3c2n45.1,3950.86,3950.86,939
abs.v1h3c2n45.2,3702.72,3702.72,700
abs.v1h3c2n45.3,3968.04,3968.04,668
abs.v1h3c2n45.4,3998.26,3998.26,837
abs.v1h3c2n45.5,3717.54,3717.54,744
abs.v1h3c2n50.1,4047.18,4047.18,1009
abs.v1h3c2n50.2,4512.96,4512.96,1229
abs.v1h3c2n50.3,4451.44,4451.44,1112
abs.v1h3c2n50.4,4405.84,4405.84,1105
abs.v1h3c2n50.5,4218.37,4218.37,982
abs.v1h6c1n5.1,5789.35,5789.35,16
abs.v1h6c1n5.2,4883.77,4883.77,14
abs.v1h6c1n5.3,6643.29,6643.29,24
abs.v1h6c1n5.4,5076.88,5076.88,22
abs.v1h6c1n5.5,4377.71,4377.71,13
abs.v1h6c1n10.1,8480.17,8480.17,86
abs.v1h6c1n10.2,8356.35,8347.44,79
abs.v1h6c1n10.3,8360.05,8321.68,107
abs.v1h6c1n10.4,8474.26,8474.26,77
abs.v1h6c1n10.5,9386.03,9386.03,82
abs.v1h6c1n15.1,12052.56,12052.56,179
abs.v1h6c1n15.2,12825.87,11823.55,243
abs.v1h6c1n15.3,13305.71,13305.71,270
abs.v1h6c1n15.4,10494.11,10479.29,239
abs.v1h6c1n15.5,10070.56,10054.09,201
abs.v1h6c1n20.1,14301,14266.53,450
abs.v1h6c1n20.2,14551.58,14477.84,392
abs.v1h6c1n20.3,14328.68,14319.35,426
abs.v1h6c1n20.4,14417,14390.27,398
abs.v1h6c1n20.5,15563.44,15556.7,341
abs.v1h6c1n25.1,15555.79,15487.66,805
abs.v1h6c1n25.2,16516.45,16502.46,795
abs.v1h6c1n25.3,17833.35,17833.35,894
abs.v1h6c1n25.4,16316.37,16193.96,1070
abs.v1h6c1n25.5,18570.92,18552.42,1570
abs.v1h6c1n30.1,22874.4,22837.94,1922
abs.v1h6c1n30.2,19997.28,19876.76,1850
abs.v1h6c1n30.3,23198.29,23096.93,2192
abs.v1h6c1n30.4,17550.33,17509.82,1952
abs.v1h6c1n30.5,18770.28,18731.81,1694
abs.v1h6c1n50.1,30225.36,30225.36,1800
abs.v1h6c1n50.2,29856.26,29856.26,1800
abs.v1h6c1n50.3,29904.15,29904.15,1800
abs.v1h6c1n50.4,31677.87,31677.87,1800
abs.v1h6c1n50.5,29400.33,29400.33,1800
abs.v1h6c1n50.6,31946.33,31946.33,1800
abs.v1h6c1n50.7,29768.03,29768.03,1800
abs.v1h6c1n50.8,26521.96,26521.96,1800
abs.v1h6c1n50.9,30283.9,30283.9,1800
abs.v1h6c1n50.10,31397.84,31397.84,1800
abs.v1h6c1n100.1,52721.23,52721.23,1800
abs.v1h6c1n100.2,53432.8,53432.8,1800
abs.v1h6c1n100.3,58598.93,58598.93,1800
abs.v1h6c1n100.4,52030.59,52030.59,1800
abs.v1h6c1n100.5,58258.92,58258.92,1800
abs.v1h6c1n100.6,55280.01,55280.01,1800
abs.v1h6c1n100.7,56398.19,56398.19,1800
abs.v1h6c1n100.8,55384.47,55384.47,1800
abs.v1h6c1n100.9,58729.94,58729.94,1800
abs.v1h6c1n100.10,56644.22,56644.22,1800
abs.v1h6c1n200.1,110790.39,110790.39,1800
abs.v1h6c1n200.2,112401.98,112401.98,1800
abs.v1h6c1n200.3,108119.61,108119.61,1800
abs.v1h6c1n200.4,109309.48,109309.48,1800
abs.v1h6c1n200.5,109083.07,109083.07,1800
abs.v1h6c1n200.6,109071.2,109071.2,1800
abs.v1h6c1n200.7,97749.52,97749.52,1800
abs.v1h6c1n200.8,102194.63,102194.63,1800
abs.v1h6c1n200.9,104877.49,104877.49,1800
abs.v1h6c1n200.10,109045.17,109045.17,1800
abs.v1h6c2n5.1,3187.3,3187.3,17
abs.v1h6c2n5.2,2566.47,2565.92,19
abs.v1h6c2n5.3,4489.83,4489.83,19
abs.v1h6c2n5.4,3174.35,3174.35,14
abs.v1h6c2n5.5,2267.1,2267.1,11
abs.v1h6c2n10.1,4141.53,4141.53,69
abs.v1h6c2n10.2,5046.13,5044.63,69
abs.v1h6c2n10.3,4508.8,4506.83,71
abs.v1h6c2n10.4,4823.53,4823.53,49
abs.v1h6c2n10.5,4546.03,4545.98,65
abs.v1h6c2n15.1,5391.17,5389.08,166
abs.v1h6c2n15.2,5423.47,5418.47,245
abs.v1h6c2n15.3,5897.68,5897.68,161
abs.v1h6c2n15.4,5335.01,5335.01,203
abs.v1h6c2n15.5,5074.68,5052.51,127
abs.v1h6c2n20.1,6114.04,6114.04,475
abs.v1h6c2n20.2,5958.29,5957.31,561
abs.v1h6c2n20.3,6786.04,6784.06,429
abs.v1h6c2n20.4,7394.84,7309.54,508
abs.v1h6c2n20.5,6967.4,6961.82,309
abs.v1h6c2n25.1,7064,7052.06,1678
abs.v1h6c2n25.2,7254.38,7231.75,725
abs.v1h6c2n25.3,7514.57,7514.57,1162
abs.v1h6c2n25.4,7462.08,7462.08,744
abs.v1h6c2n25.5,7059.9,7048.4,845
abs.v1h6c2n30.1,8092.11,8052.73,1930
abs.v1h6c2n30.2,7631.21,7629.99,2602
abs.v1h6c2n30.3,8137.33,8136.21,2422
abs.v1h6c2n30.4,7502.49,7502.49,3712
abs.v1h6c2n30.5,7265.35,7228.63,2003
abs.v1h6c2n50.1,9974.38,9974.38,1800
abs.v1h6c2n50.2,10632.24,10632.24,1800
abs.v1h6c2n50.3,10548.98,10548.98,1800
abs.v1h6c2n50.4,10555.38,10555.38,1800
abs.v1h6c2n50.5,10137.4,10137.4,1800
abs.v1h6c2n50.6,10166.1,10166.1,1800
abs.v1h6c2n50.7,10012.68,10012.68,1800
abs.v1h6c2n50.8,10547.97,10547.97,1800
abs.v1h6c2n50.9,10052.78,10052.78,1800
abs.v1h6c2n50.10,9727.74,9727.74,1800
abs.v1h6c2n100.1,15784.02,15784.02,1800
abs.v1h6c2n100.2,14754.1,14754.1,1800
abs.v1h6c2n100.3,15649.44,15649.44,1800
abs.v1h6c2n100.4,14755.76,14755.76,1800
abs.v1h6c2n100.5,15412.83,15412.83,1800
abs.v1h6c2n100.6,15327.08,15327.08,1800
abs.v1h6c2n100.7,15468.98,15468.98,1800
abs.v1h6c2n100.8,15078.16,15078.16,1800
abs.v1h6c2n100.9,15628.66,15628.66,1800
abs.v1h6c2n100.10,15495.87,15495.87,1800
abs.v1h6c2n200.1,24353.4,24353.4,1800
abs.v1h6c2n200.2,24576.55,24576.55,1800
abs.v1h6c2n200.3,23861.65,23861.65,1800
abs.v1h6c2n200.4,24232.73,24232.73,1800
abs.v1h6c2n200.5,24193.98,24193.98,1800
abs.v1h6c2n200.6,23651.81,23651.81,1800
abs.v1h6c2n200.7,23527.12,23527.12,1800
abs.v1h6c2n200.8,23230.42,23230.42,1800
abs.v1h6c2n200.9,23846.19,23846.19,1800
abs.v1h6c2n200.10,23609.34,23609.34,1800
